user_id,pet_ownership_label,dry_food_purchases,wet_food_purchases,treats_purchases
user_3722,0,0.0,1.0,0.0
user_3723,1,1.5,2.0,5.4
user_3724,1,0.0,0.0,0.0
user_3725,1,1.0,1.9,1.7
user_3726,1,0.0,0.0,1.0
user_3727,0,1.0,4.0,3.0
user_3728,1,1.3,0.0,1.2
user_3729,1,1.2,0.0,2.0
user_3730,1,0.0,0.0,0.0
user_3731,1,0.0,0.0,1.3
user_3732,0,1.0,0.0,0.0
user_3733,0,0.0,0.0,0.0
user_3734,1,1.0,1.0,1.0
user_3735,1,2.0,0.0,3.0
user_3736,1,1.0,0.0,1.2
user_3737,1,0.0,0.0,0.0
user_3738,1,1.1,1.0,1.5
user_3739,1,0.0,0.0,0.0
user_3740,0,1.0,1.0,1.3
user_3741,1,1.2,1.0,1.0
user_3742,1,1.0,1.0,1.2
user_3743,1,0.0,0.0,1.7
user_3744,1,1.1,0.0,1.3
user_3745,1,1.0,0.0,1.0
user_3746,0,0.0,0.0,0.0
user_3747,1,1.4,2.0,1.0
user_3748,1,1.2,0.0,0.0
user_3749,1,1.3,2.1,1.7
user_3750,1,1.1,0.0,2.1
user_3751,0,0.0,0.0,0.0
user_3752,1,0.0,0.0,1.0
user_3753,0,0.0,1.2,1.3
user_3754,0,0.0,0.0,0.0
user_3755,1,1.0,1.0,5.0
user_3756,1,1.0,0.0,0.0
user_3757,0,1.0,0.0,0.0
user_3758,1,1.9,0.0,2.2
user_3759,0,0.0,0.0,0.0
user_3760,0,0.0,1.0,1.0
user_3761,0,0.0,0.0,0.0
user_3762,0,0.0,1.0,0.0
user_3763,0,0.0,0.0,0.0
user_3764,1,1.2,1.8,2.0
user_3765,1,1.0,0.0,1.3
user_3766,0,0.0,0.0,0.0
user_3767,0,0.0,1.0,1.0
user_3768,1,0.0,0.0,0.0
user_3769,1,1.2,0.0,1.0
user_3770,0,1.0,0.0,0.0
user_3771,0,0.0,0.0,0.0
user_3772,1,0.0,0.0,0.0
user_3773,0,1.5,0.0,2.7
user_3774,1,1.1,1.2,2.4
user_3775,0,1.0,0.0,1.6
user_3776,0,0.0,0.0,0.0
user_3777,1,1.0,1.0,1.0
user_3778,1,1.0,1.0,1.3
user_3779,0,0.0,0.0,0.0
user_3780,1,1.0,0.0,0.0
user_3781,1,1.2,0.0,1.0
user_3782,0,0.0,0.0,0.0
user_3783,0,0.0,0.0,0.0
user_3784,1,1.0,1.0,1.5
user_3785,0,0.0,0.0,0.0
user_3786,0,0.0,0.0,0.0
user_3787,0,0.0,0.0,0.0
user_3788,0,1.0,0.0,1.0
user_3789,1,1.5,1.2,4.5
user_3790,1,1.3,1.5,1.0
user_3791,0,0.0,1.0,0.0
user_3792,1,1.3,0.0,1.7
user_3793,1,1.0,1.7,2.3
user_3794,0,0.0,0.0,0.0
user_3795,1,1.0,2.0,1.3
user_3796,0,0.0,0.0,0.0
user_3797,1,0.0,0.0,0.0
user_3798,1,1.0,1.0,1.6
user_3799,0,0.0,0.0,0.0
user_3800,0,0.0,0.0,0.0
user_3801,0,1.0,0.0,0.0
user_3802,0,0.0,0.0,0.0
user_3803,1,0.0,1.0,1.0
user_3804,1,1.1,0.0,1.7
user_3805,1,0.0,0.0,0.0
user_3806,1,1.3,0.0,0.0
user_3807,0,0.0,0.0,0.0
user_3808,1,1.0,0.0,1.2
user_3809,0,0.0,0.0,0.0
user_3810,0,0.0,1.0,1.0
user_3811,0,0.0,0.0,0.0
user_3812,1,1.0,0.0,1.8
user_3813,0,0.0,0.0,1.0
user_3814,0,1.0,0.0,2.0
user_3815,0,0.0,0.0,0.0
user_3816,0,0.0,0.0,0.0
user_3817,0,0.0,0.0,0.0
user_3818,1,1.0,0.0,1.0
user_3819,0,1.0,0.0,2.0
user_3820,1,1.0,0.0,1.0
user_3821,1,1.0,0.0,0.0
user_3822,1,1.0,0.0,1.0
user_3823,1,0.0,0.0,0.0
user_3824,0,0.0,0.0,0.0
user_3825,0,0.0,0.0,0.0
user_3826,1,0.0,1.0,1.0
user_3827,0,0.0,0.0,1.0
user_3828,1,1.0,0.0,1.0
user_3829,1,1.8,1.5,1.6
user_3830,0,1.0,1.0,1.0
user_3831,1,0.0,0.0,1.0
user_3832,0,0.0,0.0,0.0
user_3833,0,2.0,0.0,0.0
user_3834,1,1.5,1.0,0.0
user_3835,1,1.0,0.0,1.5
user_3836,0,0.0,0.0,0.0
user_3837,0,0.0,0.0,0.0
user_3838,0,0.0,0.0,0.0
user_3839,1,1.1,1.0,1.0
user_3840,1,1.0,0.0,1.0
user_3841,1,2.0,2.0,1.0
user_3842,1,1.0,1.7,1.0
user_3843,0,0.0,0.0,0.0
user_3844,1,2.7,1.4,1.0
user_3845,0,0.0,0.0,0.0
user_3846,0,0.0,0.0,0.0
user_3847,1,1.0,1.2,1.2
user_3848,0,0.0,0.0,1.0
user_3849,0,0.0,0.0,0.0
user_3850,0,0.0,0.0,0.0
user_3851,1,1.0,1.7,1.0
user_3852,1,1.0,1.0,0.0
user_3853,0,1.0,0.0,1.2
user_3854,1,1.0,0.0,0.0
user_3855,0,0.0,0.0,1.0
user_3856,1,0.0,0.0,0.0
user_3857,1,1.0,0.0,1.0
user_3858,0,0.0,0.0,0.0
user_3859,0,0.0,0.0,0.0
user_3860,0,0.0,0.0,0.0
user_3861,0,0.0,0.0,1.0
user_3862,1,1.4,0.0,2.2
user_3863,0,0.0,0.0,0.0
user_3864,0,0.0,0.0,0.0
user_3865,0,0.0,0.0,0.0
user_3866,0,0.0,0.0,0.0
user_3867,0,0.0,0.0,0.0
user_3868,1,2.0,1.0,1.0
user_3869,0,0.0,0.0,0.0
user_3870,1,1.0,0.0,1.0
user_3871,0,1.0,0.0,2.4
user_3872,1,1.1,1.6,1.0
user_3873,0,0.0,0.0,0.0
user_3874,0,0.0,0.0,0.0
user_3875,1,1.0,0.0,0.0
user_3876,0,0.0,1.0,0.0
user_3877,1,1.0,1.0,1.0
user_3878,0,0.0,0.0,0.0
user_3879,0,0.0,0.0,0.0
user_3880,1,0.0,0.0,0.0
user_3881,1,1.0,0.0,1.0
user_3882,1,1.0,1.0,1.3
user_3883,0,1.0,0.0,0.0
user_3884,1,1.0,1.0,0.0
user_3885,0,0.0,0.0,0.0
user_3886,1,0.0,0.0,1.0
user_3887,1,1.0,0.0,0.0
user_3888,1,0.0,0.0,1.3
user_3889,1,1.0,1.2,3.5
user_3890,1,0.0,1.5,1.0
user_3891,0,1.0,0.0,0.0
user_3892,0,1.0,2.0,1.0
user_3893,1,1.4,1.0,1.2
user_3894,0,0.0,0.0,0.0
user_3895,1,0.0,0.0,0.0
user_3896,1,1.0,0.0,2.0
user_3897,0,0.0,0.0,0.0
user_3898,0,0.0,1.0,0.0
user_3899,1,1.0,0.0,1.0
user_3900,0,0.0,0.0,0.0
user_3901,0,1.0,0.0,1.0
user_3902,1,1.0,0.0,0.0
user_3903,0,1.0,0.0,0.0
user_3904,1,1.4,1.5,4.1
user_3905,1,1.0,0.0,0.0
user_3906,1,1.0,0.0,0.0
user_3907,0,0.0,0.0,0.0
user_3908,1,1.0,0.0,1.3
user_3909,1,1.3,1.0,1.0
user_3910,0,0.0,0.0,0.0
user_3911,1,0.0,1.0,1.0
user_3912,1,0.0,0.0,1.0
user_3913,1,1.0,0.0,1.0
user_3914,1,1.5,0.0,1.7
user_3915,0,0.0,1.3,1.0
user_3916,1,0.0,0.0,1.0
user_3917,0,0.0,0.0,0.0
user_3918,0,0.0,0.0,1.0
user_3919,1,2.0,1.0,1.0
user_3920,0,0.0,0.0,0.0
user_3921,0,0.0,0.0,0.0
user_3922,1,1.0,0.0,1.0
user_3923,1,1.0,0.0,1.0
user_3924,0,0.0,0.0,0.0
user_3925,0,0.0,0.0,0.0
user_3926,0,0.0,0.0,1.0
user_3927,1,1.0,1.0,1.0
user_3928,1,1.0,0.0,0.0
user_3929,0,0.0,0.0,0.0
user_3930,1,1.0,0.0,1.0
user_3931,1,1.0,1.2,2.3
user_3932,1,1.0,0.0,1.2
user_3933,1,1.0,1.0,1.0
user_3934,1,1.4,1.5,1.0
user_3935,0,1.0,0.0,0.0
user_3936,0,0.0,0.0,0.0
user_3937,0,0.0,0.0,0.0
user_3938,0,0.0,0.0,1.0
user_3939,1,1.0,0.0,1.5
user_3940,0,0.0,0.0,0.0
user_3941,0,0.0,0.0,0.0
user_3942,1,0.0,0.0,1.6
user_3943,1,1.0,0.0,1.0
user_3944,1,1.0,0.0,0.0
user_3945,0,0.0,0.0,0.0
user_3946,1,1.2,2.2,1.0
user_3947,0,0.0,0.0,0.0
user_3948,0,1.0,0.0,1.5
user_3949,0,0.0,0.0,0.0
user_3950,0,0.0,0.0,0.0
user_3951,1,0.0,1.0,1.2
user_3952,0,1.1,0.0,1.0
user_3953,0,1.4,0.0,1.0
user_3954,0,0.0,0.0,0.0
user_3955,0,0.0,0.0,0.0
user_3956,1,0.0,0.0,2.0
user_3957,1,1.5,0.0,1.5
user_3958,1,1.0,0.0,1.0
user_3959,1,0.0,0.0,1.0
user_3960,1,1.0,0.0,1.0
user_3961,0,0.0,0.0,0.0
user_3962,0,0.0,1.0,0.0
user_3963,1,1.5,1.0,3.0
user_3964,1,1.3,0.0,1.7
user_3965,0,0.0,0.0,0.0
user_3966,0,0.0,0.0,0.0
user_3967,1,0.0,0.0,1.6
user_3968,0,0.0,0.0,0.0
user_3969,0,0.0,0.0,0.0
user_3970,0,0.0,0.0,0.0
user_3971,1,1.0,0.0,1.0
user_3972,1,1.2,1.0,2.2
user_3973,0,0.0,0.0,0.0
user_3974,1,0.0,0.0,1.0
user_3975,0,0.0,0.0,1.0
user_3976,1,1.0,1.0,1.0
user_3977,0,1.0,1.0,1.0
user_3978,1,1.6,0.0,1.0
user_3979,1,1.2,1.3,1.0
user_3980,0,0.0,0.0,1.0
user_3981,0,1.3,0.0,1.4
user_3982,1,2.2,1.8,2.1
user_3983,0,0.0,0.0,0.0
user_3984,1,1.0,1.7,1.6
user_3985,0,1.0,0.0,0.0
user_3986,0,0.0,0.0,0.0
user_3987,0,1.0,0.0,0.0
user_3988,0,0.0,0.0,1.0
user_3989,0,0.0,0.0,0.0
user_3990,1,1.0,1.2,2.0
user_3991,1,1.0,0.0,0.0
user_3992,0,1.0,0.0,0.0
user_3993,1,1.4,0.0,1.0
user_3994,1,2.2,0.0,1.4
user_3995,0,0.0,0.0,0.0
user_3996,0,0.0,0.0,1.0
user_3997,0,0.0,0.0,1.0
user_3998,1,1.0,2.5,4.1
user_3999,0,0.0,0.0,1.0
user_4000,0,1.0,1.0,0.0
user_4001,1,1.4,0.0,2.0
user_4002,0,0.0,0.0,0.0
user_4003,1,1.0,3.0,0.0
user_4004,0,0.0,0.0,0.0
user_4005,0,1.5,1.0,0.0
user_4006,0,1.0,0.0,1.2
user_4007,0,0.0,0.0,0.0
user_4008,0,0.0,0.0,0.0
user_4009,1,0.0,1.0,1.8
user_4010,1,1.0,0.0,1.2
user_4011,0,0.0,0.0,0.0
user_4012,0,0.0,0.0,0.0
user_4013,1,0.0,2.0,0.0
user_4014,0,0.0,0.0,0.0
user_4015,1,2.0,1.3,1.0
user_4016,1,1.0,0.0,1.1
user_4017,1,1.2,1.0,2.6
user_4018,1,1.0,0.0,1.0
user_4019,1,2.2,2.0,2.0
user_4020,1,1.0,1.0,1.0
user_4021,1,1.0,0.0,0.0
user_4022,1,0.0,0.0,1.0
user_4023,1,1.0,1.0,0.0
user_4024,1,1.0,0.0,1.0
user_4025,1,0.0,0.0,0.0
user_4026,0,1.0,0.0,1.0
user_4027,1,1.5,1.0,1.3
user_4028,1,0.0,1.0,1.2
user_4029,1,1.4,1.5,1.5
user_4030,0,1.4,1.0,2.0
user_4031,1,0.0,0.0,0.0
user_4032,0,1.0,0.0,0.0
user_4033,1,0.0,0.0,0.0
user_4034,0,0.0,0.0,0.0
user_4035,1,1.0,1.0,1.0
user_4036,1,0.0,0.0,0.0
user_4037,1,1.0,1.0,1.0
user_4038,1,1.5,0.0,0.0
user_4039,0,1.2,0.0,1.3
user_4040,0,0.0,0.0,0.0
user_4041,1,1.1,0.0,1.6
user_4042,1,2.0,0.0,1.0
user_4043,1,0.0,0.0,1.0
user_4044,0,0.0,1.0,1.0
user_4045,0,0.0,0.0,0.0
user_4046,1,1.2,0.0,1.9
user_4047,1,1.0,0.0,0.0
user_4048,1,1.0,1.8,1.1
user_4049,0,0.0,0.0,0.0
user_4050,0,0.0,1.0,0.0
user_4051,0,1.0,0.0,0.0
user_4052,0,0.0,0.0,0.0
user_4053,1,1.2,1.0,1.5
user_4054,1,1.0,1.0,1.0
user_4055,1,1.0,1.0,1.0
user_4056,1,1.0,1.0,2.8
user_4057,0,0.0,2.0,1.0
user_4058,0,0.0,0.0,0.0
user_4059,1,0.0,1.0,1.5
user_4060,1,1.0,0.0,1.0
user_4061,1,1.0,0.0,1.0
user_4062,1,1.2,0.0,1.0
user_4063,1,1.0,0.0,1.0
user_4064,1,1.7,1.0,2.4
user_4065,0,0.0,0.0,0.0
user_4066,1,1.2,0.0,1.7
user_4067,1,1.0,1.0,1.2
user_4068,0,1.0,1.0,1.0
user_4069,0,0.0,0.0,0.0
user_4070,1,0.0,0.0,1.3
user_4071,0,1.0,1.0,1.0
user_4072,1,0.0,1.0,0.0
user_4073,1,0.0,1.3,0.0
user_4074,1,1.0,0.0,0.0
user_4075,0,0.0,0.0,0.0
user_4076,1,2.0,1.0,1.5
user_4077,0,0.0,0.0,0.0
user_4078,0,0.0,0.0,0.0
user_4079,1,1.0,0.0,1.2
user_4080,1,0.0,0.0,0.0
user_4081,1,1.0,0.0,1.0
user_4082,0,0.0,0.0,0.0
user_4083,1,1.0,0.0,1.6
user_4084,1,1.0,0.0,0.0
user_4085,0,0.0,0.0,0.0
user_4086,1,1.3,0.0,1.7
user_4087,0,1.0,1.5,1.9
user_4088,1,1.0,0.0,1.0
user_4089,1,0.0,0.0,0.0
user_4090,1,1.0,3.3,1.4
user_4091,1,0.0,1.0,0.0
user_4092,0,0.0,0.0,0.0
user_4093,0,0.0,0.0,0.0
user_4094,1,1.1,1.4,1.8
user_4095,0,1.0,0.0,0.0
user_4096,1,2.1,1.0,1.0
user_4097,0,0.0,0.0,1.0
user_4098,1,1.2,1.0,1.0
user_4099,1,1.3,0.0,1.8
user_4100,1,1.0,0.0,1.0
user_4101,1,1.0,0.0,1.2
user_4102,1,1.2,0.0,1.5
user_4103,1,1.7,1.0,1.3
user_4104,1,0.0,1.0,0.0
user_4105,0,1.0,1.0,1.2
user_4106,1,1.7,0.0,0.0
user_4107,1,1.0,0.0,0.0
user_4108,0,0.0,0.0,0.0
user_4109,1,0.0,2.0,1.0
user_4110,0,0.0,0.0,0.0
user_4111,1,1.7,3.0,2.7
user_4112,1,1.0,0.0,1.0
user_4113,0,0.0,0.0,0.0
user_4114,1,1.3,0.0,2.3
user_4115,1,2.0,1.8,1.7
user_4116,1,1.0,0.0,1.4
user_4117,0,0.0,0.0,0.0
user_4118,0,1.3,1.0,1.0
user_4119,1,1.0,0.0,0.0
user_4120,0,0.0,0.0,0.0
user_4121,0,0.0,0.0,0.0
user_4122,0,0.0,0.0,0.0
user_4123,1,1.2,0.0,1.2
user_4124,1,1.5,1.0,3.0
user_4125,1,1.8,1.9,1.3
user_4126,0,0.0,2.0,0.0
user_4127,1,1.7,1.2,1.7
user_4128,1,1.0,1.2,1.6
user_4129,0,0.0,1.0,1.0
user_4130,0,0.0,0.0,1.0
user_4131,0,0.0,0.0,0.0
user_4132,1,1.4,1.1,1.0
user_4133,1,1.0,0.0,1.0
user_4134,0,1.0,0.0,1.0
user_4135,1,1.0,0.0,1.3
user_4136,0,0.0,0.0,0.0
user_4137,0,0.0,0.0,0.0
user_4138,1,0.0,1.0,0.0
user_4139,0,0.0,0.0,0.0
user_4140,0,0.0,1.0,0.0
user_4141,1,1.5,0.0,1.0
user_4142,0,0.0,0.0,0.0
user_4143,1,1.0,1.0,0.0
user_4144,0,0.0,0.0,0.0
user_4145,1,1.0,1.0,1.0
user_4146,0,0.0,0.0,1.0
user_4147,0,1.0,1.0,0.0
user_4148,1,1.0,0.0,0.0
user_4149,1,1.0,0.0,1.2
user_4150,0,1.0,0.0,1.2
user_4151,1,1.0,0.0,1.0
user_4152,1,1.0,0.0,0.0
user_4153,0,0.0,0.0,0.0
user_4154,0,0.0,1.0,0.0
user_4155,1,1.3,1.4,1.4
user_4156,1,1.0,2.2,2.1
user_4157,0,0.0,0.0,0.0
user_4158,1,1.3,0.0,1.0
user_4159,0,1.0,1.0,1.0
user_4160,1,1.0,0.0,1.8
user_4161,1,1.0,0.0,1.0
user_4162,0,1.0,0.0,1.0
user_4163,1,0.0,1.0,1.5
user_4164,0,0.0,0.0,0.0
user_4165,1,1.8,1.0,2.0
user_4166,1,0.0,0.0,0.0
user_4167,1,1.0,0.0,3.0
user_4168,1,1.0,0.0,1.0
user_4169,0,0.0,0.0,1.0
user_4170,0,1.0,1.0,0.0
user_4171,1,1.2,1.5,1.8
user_4172,0,0.0,0.0,0.0
user_4173,0,0.0,0.0,0.0
user_4174,1,0.0,0.0,1.0
user_4175,1,1.0,0.0,1.1
user_4176,1,0.0,1.0,0.0
user_4177,1,0.0,1.0,0.0
user_4178,1,1.2,0.0,1.0
user_4179,0,0.0,1.0,0.0
user_4180,0,0.0,1.0,0.0
user_4181,0,1.0,0.0,0.0
user_4182,0,0.0,0.0,0.0
user_4183,1,0.0,0.0,1.0
user_4184,0,0.0,0.0,0.0
user_4185,1,1.0,0.0,4.6
user_4186,1,0.0,0.0,2.0
user_4187,1,0.0,0.0,0.0
user_4188,0,0.0,0.0,1.0
user_4189,0,0.0,0.0,1.0
user_4190,0,0.0,1.5,1.0
user_4191,0,0.0,0.0,0.0
user_4192,0,1.0,1.0,1.0
user_4193,1,1.0,1.2,1.2
user_4194,1,0.0,1.0,1.0
user_4195,1,1.0,0.0,1.0
user_4196,1,1.1,0.0,1.0
user_4197,0,0.0,0.0,0.0
user_4198,1,1.0,1.2,1.5
user_4199,1,0.0,0.0,0.0
user_4200,0,0.0,0.0,0.0
user_4201,1,1.2,3.0,1.7
user_4202,0,2.0,1.0,1.0
user_4203,0,0.0,0.0,0.0
user_4204,0,0.0,0.0,0.0
user_4205,0,0.0,0.0,0.0
user_4206,1,0.0,0.0,0.0
user_4207,1,0.0,1.0,0.0
user_4208,0,0.0,0.0,0.0
user_4209,0,0.0,0.0,0.0
user_4210,0,0.0,1.0,0.0
user_4211,0,0.0,0.0,1.6
user_4212,0,1.5,1.0,1.0
user_4213,1,1.4,1.0,1.6
user_4214,1,0.0,1.0,1.0
user_4215,0,0.0,0.0,0.0
user_4216,0,0.0,0.0,0.0
user_4217,0,0.0,0.0,1.5
user_4218,0,0.0,0.0,0.0
user_4219,1,0.0,0.0,0.0
user_4220,0,0.0,0.0,2.0
user_4221,1,1.0,0.0,1.5
user_4222,0,0.0,0.0,0.0
user_4223,0,0.0,0.0,0.0
user_4224,0,0.0,0.0,0.0
user_4225,1,1.0,0.0,1.4
user_4226,0,0.0,0.0,1.0
user_4227,0,1.0,1.5,2.5
user_4228,0,0.0,0.0,0.0
user_4229,1,0.0,1.0,1.0
user_4230,0,0.0,0.0,1.0
user_4231,0,0.0,0.0,0.0
user_4232,0,0.0,0.0,1.0
user_4233,0,0.0,0.0,0.0
user_4234,0,0.0,0.0,0.0
user_4235,1,1.0,1.0,0.0
user_4236,1,1.0,1.0,1.0
user_4237,0,0.0,0.0,0.0
user_4238,0,0.0,0.0,0.0
user_4239,0,0.0,0.0,0.0
user_4240,0,2.2,0.0,2.0
user_4241,1,1.0,0.0,1.0
user_4242,0,1.0,0.0,0.0
user_4243,1,1.0,3.0,5.0
user_4244,0,0.0,0.0,0.0
user_4245,0,0.0,0.0,0.0
user_4246,0,0.0,0.0,1.0
user_4247,0,1.0,1.0,1.0
user_4248,0,0.0,0.0,0.0
user_4249,1,1.0,0.0,0.0
user_4250,0,0.0,0.0,0.0
user_4251,1,1.0,1.2,1.0
user_4252,1,1.0,0.0,1.2
user_4253,1,1.0,1.3,1.0
user_4254,0,0.0,0.0,0.0
user_4255,0,0.0,0.0,0.0
user_4256,1,1.0,0.0,2.5
user_4257,1,1.0,0.0,0.0
user_4258,0,0.0,0.0,0.0
user_4259,0,0.0,0.0,1.0
user_4260,1,2.3,2.0,1.0
user_4261,1,0.0,0.0,0.0
user_4262,0,0.0,0.0,0.0
user_4263,1,0.0,0.0,1.5
user_4264,1,1.0,0.0,2.0
user_4265,1,0.0,0.0,0.0
user_4266,0,0.0,0.0,0.0
user_4267,0,0.0,1.0,0.0
user_4268,1,0.0,2.0,0.0
user_4269,1,1.2,2.0,1.6
user_4270,0,0.0,0.0,0.0
user_4271,1,1.0,0.0,0.0
user_4272,1,1.0,0.0,1.4
user_4273,0,1.0,0.0,1.0
user_4274,1,1.0,0.0,2.3
user_4275,1,1.2,1.3,2.0
user_4276,1,0.0,0.0,0.0
user_4277,1,1.1,1.8,1.2
user_4278,1,1.5,2.0,1.1
user_4279,0,0.0,0.0,0.0
user_4280,1,0.0,0.0,0.0
user_4281,0,0.0,0.0,1.0
user_4282,0,0.0,0.0,0.0
user_4283,0,0.0,0.0,0.0
user_4284,0,1.0,1.0,1.0
user_4285,1,0.0,0.0,1.0
user_4286,0,1.0,1.0,1.0
user_4287,1,0.0,0.0,0.0
user_4288,0,0.0,0.0,0.0
user_4289,0,0.0,0.0,0.0
user_4290,1,0.0,0.0,0.0
user_4291,1,1.0,0.0,0.0
user_4292,1,0.0,0.0,1.0
user_4293,0,1.0,0.0,1.0
user_4294,0,1.0,0.0,1.0
user_4295,1,1.2,0.0,0.0
user_4296,1,0.0,0.0,1.8
user_4297,1,1.1,1.6,1.1
user_4298,1,1.0,0.0,0.0
user_4299,1,1.0,0.0,1.9
user_4300,0,0.0,0.0,1.0
user_4301,0,1.0,0.0,0.0
user_4302,0,0.0,0.0,0.0
user_4303,1,2.5,1.5,2.0
user_4304,1,1.2,0.0,1.2
user_4305,1,1.1,0.0,1.0
user_4306,0,0.0,0.0,0.0
user_4307,0,1.0,3.0,1.7
user_4308,0,0.0,1.0,0.0
user_4309,0,1.2,1.0,1.0
user_4310,1,1.0,0.0,0.0
user_4311,1,2.0,0.0,0.0
user_4312,0,1.0,0.0,0.0
user_4313,1,1.0,0.0,1.7
user_4314,1,1.5,2.0,3.6
user_4315,0,0.0,0.0,0.0
user_4316,1,1.0,0.0,1.0
user_4317,1,1.0,1.0,1.4
user_4318,1,0.0,0.0,0.0
user_4319,0,0.0,0.0,0.0
user_4320,1,1.0,1.0,1.0
user_4321,0,0.0,0.0,0.0
user_4322,0,0.0,1.0,0.0
user_4323,1,1.2,0.0,1.2
user_4324,0,1.0,0.0,1.0
user_4325,0,0.0,0.0,0.0
user_4326,1,1.3,0.0,1.3
user_4327,1,1.0,0.0,1.3
user_4328,1,0.0,0.0,0.0
user_4329,0,0.0,0.0,0.0
user_4330,0,0.0,0.0,0.0
user_4331,1,1.3,1.2,0.0
user_4332,1,1.3,2.0,1.4
user_4333,0,0.0,0.0,0.0
user_4334,0,0.0,0.0,0.0
user_4335,0,0.0,0.0,0.0
user_4336,1,1.3,1.0,2.0
user_4337,0,1.0,0.0,1.0
user_4338,0,1.0,0.0,0.0
user_4339,0,0.0,0.0,0.0
user_4340,0,0.0,0.0,1.0
user_4341,0,0.0,0.0,0.0
user_4342,1,0.0,0.0,1.2
user_4343,1,1.0,0.0,1.0
user_4344,1,0.0,0.0,0.0
user_4345,1,1.3,1.0,2.6
user_4346,0,1.0,0.0,0.0
user_4347,0,0.0,0.0,1.0
user_4348,1,1.2,0.0,1.0
user_4349,1,1.1,1.2,1.0
user_4350,1,1.2,0.0,0.0
user_4351,1,1.2,1.1,1.0
user_4352,0,0.0,0.0,0.0
user_4353,0,0.0,1.0,0.0
user_4354,1,1.0,0.0,1.0
user_4355,0,0.0,0.0,0.0
user_4356,1,0.0,1.0,1.0
user_4357,0,0.0,0.0,0.0
user_4358,1,0.0,0.0,1.0
user_4359,0,0.0,0.0,1.0
user_4360,1,0.0,0.0,1.0
user_4361,1,1.0,0.0,0.0
user_4362,1,1.1,1.0,1.0
user_4363,1,1.3,0.0,1.0
user_4364,1,1.0,0.0,1.2
user_4365,1,1.0,0.0,2.0
user_4366,1,0.0,0.0,0.0
user_4367,1,1.0,0.0,1.0
user_4368,1,1.0,1.0,2.4
user_4369,0,0.0,0.0,0.0
user_4370,1,1.2,1.0,1.1
user_4371,0,0.0,0.0,0.0
user_4372,0,0.0,0.0,0.0
user_4373,0,1.0,1.0,1.2
user_4374,0,0.0,1.0,0.0
user_4375,0,0.0,0.0,0.0
user_4376,0,0.0,0.0,0.0
user_4377,1,0.0,0.0,0.0
user_4378,1,1.2,0.0,1.4
user_4379,1,0.0,0.0,1.0
user_4380,0,0.0,0.0,0.0
user_4381,1,1.0,1.6,0.0
user_4382,1,1.0,0.0,1.0
user_4383,1,0.0,0.0,0.0
user_4384,1,1.3,0.0,0.0
user_4385,0,1.0,0.0,0.0
user_4386,0,0.0,0.0,1.0
user_4387,1,1.3,1.5,2.1
user_4388,0,0.0,0.0,0.0
user_4389,1,1.0,0.0,1.0
user_4390,0,0.0,1.0,0.0
user_4391,0,0.0,0.0,1.0
user_4392,0,0.0,0.0,0.0
user_4393,1,1.0,0.0,1.0
user_4394,1,1.0,0.0,0.0
user_4395,0,0.0,0.0,0.0
user_4396,1,1.0,0.0,2.0
user_4397,0,0.0,0.0,0.0
user_4398,0,0.0,0.0,0.0
user_4399,0,0.0,0.0,1.0
user_4400,1,0.0,0.0,1.2
user_4401,1,1.0,0.0,1.0
user_4402,0,0.0,0.0,0.0
user_4403,0,0.0,0.0,0.0
user_4404,0,1.0,0.0,1.0
user_4405,1,1.0,2.2,1.8
user_4406,0,0.0,0.0,0.0
user_4407,0,0.0,1.0,0.0
user_4408,0,1.0,0.0,1.0
user_4409,0,0.0,0.0,0.0
user_4410,0,0.0,1.0,1.0
user_4411,0,0.0,0.0,0.0
user_4412,0,1.0,1.0,1.3
user_4413,0,0.0,0.0,0.0
user_4414,1,0.0,0.0,1.0
user_4415,1,0.0,0.0,0.0
user_4416,1,1.0,0.0,1.1
user_4417,1,0.0,0.0,0.0
user_4418,0,0.0,0.0,0.0
user_4419,1,0.0,0.0,1.0
user_4420,1,1.0,0.0,1.0
user_4421,1,0.0,0.0,0.0
user_4422,1,0.0,0.0,0.0
user_4423,1,0.0,0.0,0.0
user_4424,1,1.5,0.0,1.0
user_4425,1,1.3,1.0,1.0
user_4426,0,1.0,0.0,0.0
user_4427,0,0.0,0.0,0.0
user_4428,1,0.0,2.5,0.0
user_4429,0,1.0,0.0,1.0
user_4430,1,1.0,0.0,1.0
user_4431,0,0.0,0.0,0.0
user_4432,1,0.0,0.0,0.0
user_4433,1,1.0,1.0,1.0
user_4434,1,0.0,0.0,0.0
user_4435,0,0.0,0.0,0.0
user_4436,1,0.0,0.0,0.0
user_4437,0,1.0,1.0,1.0
user_4438,1,1.5,3.2,3.7
user_4439,1,1.0,1.0,1.4
user_4440,1,1.2,0.0,1.0
user_4441,0,0.0,0.0,1.0
user_4442,1,1.0,1.0,1.0
user_4443,0,0.0,0.0,0.0
user_4444,1,1.0,1.3,1.3
user_4445,0,0.0,0.0,0.0
user_4446,1,0.0,0.0,0.0
user_4447,0,0.0,0.0,0.0
user_4448,1,1.0,0.0,1.4
user_4449,0,0.0,0.0,0.0
user_4450,0,1.0,0.0,1.5
user_4451,1,1.0,0.0,1.2
user_4452,1,0.0,1.5,0.0
user_4453,0,0.0,0.0,0.0
user_4454,1,1.0,2.5,3.7
user_4455,1,0.0,0.0,0.0
